step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,risk_score,predicted_fraud
7,TRANSFER,514750.17,C255964413,63019.95,0.0,C1849933855,2016.0,172707.34,0,0,80,True
7,CASH_OUT,290528.69,C486261710,0.0,0.0,C2057394816,345069.81,1655161.56,0,0,50,True
7,TRANSFER,1039778.19,C867911989,14230.4,0.0,C1479813516,10738.0,0.0,0,0,80,True
7,CASH_OUT,114837.89,C186415926,0.0,0.0,C346008447,243498.48,1248456.29,0,0,50,True
7,TRANSFER,398355.54,C83544669,118675.0,0.0,C657255537,497385.0,2036309.01,0,0,80,True
7,TRANSFER,840886.94,C1826083903,10046.0,0.0,C1653433120,51744.0,774383.4,0,0,80,True
7,TRANSFER,765639.59,C968373819,138036.0,0.0,C416519915,52136.82,65845.79,0,0,80,True
7,CASH_OUT,118577.0,C355447775,29655.84,0.0,C1343642221,212461.0,0.0,0,0,50,True
7,TRANSFER,246846.74,C47418566,1042.0,0.0,C676931970,35942.0,146457.68,0,0,80,True
7,TRANSFER,564581.34,C2060124480,12299.0,0.0,C2113508588,258886.0,0.0,0,0,80,True
7,TRANSFER,317806.64,C1021138110,10901.0,0.0,C1935506329,103168.0,0.0,0,0,80,True
7,TRANSFER,929560.4,C1329505805,150562.57,0.0,C1787868648,8171.0,15128076.87,0,0,80,True
7,TRANSFER,584124.34,C563103055,199009.0,0.0,C1621383518,12159.0,1190896.64,0,0,80,True
7,TRANSFER,585352.48,C945113652,117202.37,0.0,C968448640,20966.38,3438487.71,0,0,80,True
7,TRANSFER,836758.63,C1563466959,84860.0,0.0,C1052170153,2323.0,151635.37,0,0,80,True
7,TRANSFER,472352.26,C841178080,6596.17,0.0,C11003494,15026180.08,15487289.9,0,0,80,True
7,CASH_OUT,178836.34,C954323652,6283.32,0.0,C1805683209,5876339.66,7428081.5,0,0,50,True
7,CASH_OUT,480586.86,C266737868,0.0,0.0,C977993101,1626304.94,3373302.83,0,0,50,True
7,TRANSFER,581780.99,C548454569,4296.54,0.0,C1787868648,937731.4,15128076.87,0,0,80,True
7,CASH_OUT,210066.44,C1528391146,0.0,0.0,C295372946,499000.92,472083.92,0,0,50,True
7,TRANSFER,1298848.87,C1053035032,8439.13,0.0,C1787868648,1519512.39,15128076.87,0,0,80,True
7,TRANSFER,731485.29,C751320808,0.0,0.0,C801142660,3504660.25,16408480.12,0,0,80,True
7,TRANSFER,2943845.35,C1360289756,0.0,0.0,C1262822392,17993742.14,22641471.24,0,0,80,True
7,TRANSFER,2861134.92,C1326904973,0.0,0.0,C991505714,5352935.74,13994753.4,0,0,80,True
7,CASH_OUT,423159.63,C61395726,127891.14,0.0,C1298316171,610479.0,749621.53,0,0,50,True
7,TRANSFER,613468.52,C129012340,52978.0,0.0,C1648214200,59956.0,130529.79,0,0,80,True
7,CASH_OUT,372942.88,C716949678,19900.77,0.0,C911380925,9947.0,348075.46,0,0,50,True
7,TRANSFER,458037.88,C698080447,0.0,0.0,C459172227,511318.0,2591462.11,0,0,80,True
7,CASH_OUT,155717.05,C424629592,0.0,0.0,C1315729466,496381.0,803908.4,0,0,50,True
7,CASH_OUT,249515.86,C195202331,0.0,0.0,C1797686173,254239.0,1474093.6,0,0,50,True
7,CASH_OUT,467481.03,C964449255,0.0,0.0,C1145835418,952478.33,1236584.82,0,0,50,True
7,TRANSFER,1315556.51,C1653980726,38960.2,0.0,C257999182,2324423.73,14960679.69,0,0,80,True
7,TRANSFER,1154104.37,C234458729,0.0,0.0,C766681183,13146711.0,17356500.26,0,0,80,True
7,TRANSFER,1719356.16,C14302379,0.0,0.0,C1636786811,7082993.39,14456269.9,0,0,80,True
7,TRANSFER,2153550.39,C1332823688,0.0,0.0,C935808590,12679862.3,18381668.73,0,0,80,True
7,TRANSFER,599428.2,C1532850496,0.0,0.0,C476182975,783267.0,3671968.73,0,0,80,True
7,TRANSFER,1174905.93,C1337156396,0.0,0.0,C801142660,4236145.54,16408480.12,0,0,80,True
7,TRANSFER,621032.74,C298419544,0.0,0.0,C675203915,777700.37,5398127.54,0,0,80,True
7,TRANSFER,804308.42,C923032710,14550.0,0.0,C366015139,94651.0,4555236.24,0,0,80,True
7,TRANSFER,591779.39,C673081565,7080.0,0.0,C1286885448,102459.0,0.0,0,0,80,True
7,CASH_OUT,412605.77,C251447581,0.0,0.0,C1899073220,5632383.36,7366811.1,0,0,50,True
7,TRANSFER,678907.35,C880465164,10644.0,0.0,C978740207,117351.0,1428005.14,0,0,80,True
7,TRANSFER,485485.3,C495348201,3661.84,0.0,C667346055,10194649.73,17132106.53,0,0,80,True
7,TRANSFER,1097404.76,C87144317,0.0,0.0,C803116137,15651209.26,23768107.88,0,0,80,True
7,TRANSFER,340812.62,C1205080215,1265.0,0.0,C1501701470,10073.0,4463342.32,0,0,80,True
7,TRANSFER,789994.82,C1948618894,29724.0,0.0,C34231099,40172.0,0.0,0,0,80,True
7,TRANSFER,461344.77,C43411802,140535.0,0.0,C1163480574,31452.0,1798734.57,0,0,80,True
7,CASH_OUT,117254.52,C1219863424,23650.0,0.0,C1182148067,50771.0,0.0,0,0,50,True
7,CASH_OUT,108200.36,C29370682,0.0,0.0,C1069568462,1087007.58,845203.91,0,0,50,True
7,TRANSFER,517051.23,C1248664781,941711.0,424659.77,C219416103,5012.0,1530956.05,0,0,50,True
7,TRANSFER,616154.22,C912490602,288.0,0.0,C423580937,20317.0,12682009.97,0,0,80,True
7,CASH_OUT,143704.16,C1220280312,0.0,0.0,C991505714,8214070.65,13994753.4,0,0,50,True
7,TRANSFER,968033.2,C421297614,14596.0,0.0,C1065997164,6177.0,2826797.81,0,0,80,True
7,TRANSFER,346119.91,C694577502,3072.26,0.0,C1772085663,31685.0,188971.33,0,0,80,True
7,CASH_OUT,148947.17,C852887758,0.0,0.0,C849038219,413595.0,1337271.15,0,0,50,True
7,CASH_OUT,175207.25,C1480254471,9003.04,0.0,C39713115,244076.0,0.0,0,0,50,True
7,CASH_OUT,122312.38,C1999653946,9972.93,0.0,C929452805,412292.82,872104.29,0,0,50,True
7,CASH_OUT,313077.82,C941035981,0.0,0.0,C531511436,662523.0,1230912.07,0,0,50,True
7,CASH_OUT,455406.52,C613652899,0.0,0.0,C716083600,1995598.25,7382990.5,0,0,50,True
7,CASH_OUT,484513.1,C1370968215,0.0,0.0,C1727565779,729718.0,7117684.54,0,0,50,True
7,CASH_OUT,435778.46,C1889253030,0.0,0.0,C1728766751,1033096.57,6385532.2,0,0,50,True
7,CASH_OUT,282015.74,C1879201793,0.0,0.0,C843774579,400835.0,899588.81,0,0,50,True
7,TRANSFER,417121.35,C314309022,20132.0,0.0,C2047373618,1198.0,0.0,0,0,80,True
7,CASH_OUT,244749.98,C104268516,66372.08,0.0,C2083562754,6385836.94,18123750.85,0,0,50,True
7,CASH_OUT,104222.23,C11458750,0.0,0.0,C861958315,105946.89,531628.29,0,0,50,True
7,TRANSFER,401345.69,C396113647,50499.0,0.0,C199582547,3746.0,0.0,0,0,80,True
7,TRANSFER,573581.36,C1527894041,136241.0,0.0,C1825389809,132157.0,1077837.29,0,0,80,True
7,TRANSFER,1068093.31,C1766011135,38916.0,0.0,C1434389049,31212.0,0.0,0,0,80,True
7,CASH_OUT,432548.66,C152533088,12512.97,0.0,C2127862399,138389.21,1388195.29,0,0,50,True
7,TRANSFER,629259.17,C2110274435,0.0,0.0,C1504109395,2554285.76,4324988.42,0,0,80,True
7,CASH_OUT,126719.5,C2016368303,25873.0,0.0,C929452805,534605.2,872104.29,0,0,50,True
7,TRANSFER,458380.89,C1194204975,829.0,0.0,C1761353343,1003154.9,5270364.19,0,0,80,True
7,CASH_OUT,125802.97,C581069777,0.0,0.0,C1060041730,916266.8,16532032.16,0,0,50,True
7,CASH_OUT,507127.44,C873099730,0.0,0.0,C366015139,898959.42,4555236.24,0,0,50,True
7,CASH_OUT,161789.69,C32936035,0.0,0.0,C1501701470,350885.62,4463342.32,0,0,50,True
7,CASH_OUT,209887.2,C2505415,0.0,0.0,C1619402333,2258295.49,5810930.82,0,0,50,True
7,CASH_OUT,348029.5,C1740988400,0.0,0.0,C1303868418,5597078.49,10007761.88,0,0,50,True
7,CASH_OUT,264335.16,C1384492771,0.0,0.0,C2040603986,466286.92,1930179.38,0,0,50,True
7,TRANSFER,5460002.91,C666654362,5460002.91,0.0,C1726301214,0.0,0.0,1,0,80,True
7,CASH_OUT,5460002.91,C1588880909,5460002.91,0.0,C1570256460,0.0,9281535.44,1,0,50,True
7,TRANSFER,505484.07,C1097965321,8437.0,0.0,C413177525,0.0,3489392.77,0,0,80,True
7,TRANSFER,260113.13,C1349750372,0.0,0.0,C309167705,507810.53,102587.94,0,0,80,True
7,TRANSFER,554865.85,C1515971318,1253.0,0.0,C1196694338,11558.0,212911.64,0,0,80,True
7,CASH_OUT,395740.76,C2059638742,0.0,0.0,C1028574311,1413188.07,5141218.55,0,0,50,True
7,CASH_OUT,465013.97,C1348000346,14262.42,0.0,C1169903663,649723.0,2312335.17,0,0,50,True
7,TRANSFER,2316902.39,C1606705685,1170985.59,0.0,C1505755152,6647680.95,14646239.59,0,0,80,True
7,TRANSFER,2301415.25,C1290500300,0.0,0.0,C453211571,5214288.59,9831503.72,0,0,80,True
7,TRANSFER,455496.65,C1034899044,0.0,0.0,C306206744,7329355.45,9637803.63,0,0,80,True
7,TRANSFER,819441.7,C136768389,0.0,0.0,C170899621,7569059.16,10464208.87,0,0,80,True
7,TRANSFER,782274.42,C1955521630,114294.0,0.0,C1746150957,113988.19,262823.5,0,0,80,True
7,CASH_OUT,203230.58,C580445650,11533.0,0.0,C2128665553,48413.0,262835.22,0,0,50,True
7,TRANSFER,246439.06,C1829156287,593933.0,347493.94,C1277694634,12211.0,425085.65,0,0,50,True
7,TRANSFER,369295.21,C851273176,10684.0,0.0,C1954751748,3028.0,738409.98,0,0,80,True
7,CASH_OUT,347205.56,C1315421994,0.0,0.0,C1615804266,522428.46,4512194.13,0,0,50,True
7,CASH_OUT,221087.88,C1344028406,0.0,0.0,C345603257,925605.0,9917629.77,0,0,50,True
7,CASH_OUT,165507.3,C1214031634,0.0,0.0,C1494895909,905385.44,1362678.43,0,0,50,True
7,CASH_OUT,230547.04,C1085944335,0.0,0.0,C2145942542,359869.33,226184.3,0,0,50,True
7,CASH_OUT,191386.22,C1902137184,0.0,0.0,C582320549,201502.0,1382676.85,0,0,50,True
7,CASH_OUT,215344.3,C1432004105,0.0,0.0,C1954751748,372323.21,738409.98,0,0,50,True
7,CASH_OUT,230972.18,C1147260135,0.0,0.0,C1060041730,1042069.77,16532032.16,0,0,50,True
7,CASH_OUT,166483.05,C931762244,0.0,0.0,C2063763486,171172.6,610701.41,0,0,50,True
7,CASH_OUT,233656.54,C589788822,0.0,0.0,C1849933855,516766.17,172707.34,0,0,50,True
7,CASH_OUT,103478.46,C600696341,0.0,0.0,C9916873,195285.0,790472.9,0,0,50,True
7,CASH_OUT,249989.97,C1187730353,0.0,0.0,C1635341595,708683.37,6191938.31,0,0,50,True
7,CASH_OUT,191162.18,C665367039,0.0,0.0,C789195255,370106.0,839166.91,0,0,50,True
7,CASH_OUT,114680.03,C955486159,0.0,0.0,C248609774,6779118.04,13033871.02,0,0,50,True
7,CASH_OUT,111290.78,C2031331196,0.0,0.0,C952610115,502723.0,278135.86,0,0,50,True
7,CASH_OUT,232661.42,C2012473210,0.0,0.0,C1060041730,1273041.95,16532032.16,0,0,50,True
7,CASH_OUT,210814.54,C1514118906,0.0,0.0,C1315729466,652098.05,803908.4,0,0,50,True
7,CASH_OUT,194890.11,C411007080,0.0,0.0,C667504652,285932.0,2175372.0,0,0,50,True
7,CASH_OUT,234671.63,C2004795243,0.0,0.0,C1504109395,3183544.93,4324988.42,0,0,50,True
7,CASH_OUT,426280.15,C526274249,0.0,0.0,C125722707,779659.14,1188993.0,0,0,50,True
7,CASH_OUT,366371.09,C1525635296,0.0,0.0,C1359484306,889053.15,7364724.84,0,0,50,True
7,CASH_OUT,413101.04,C900531427,0.0,0.0,C289039926,1610328.43,0.0,0,0,50,True
7,CASH_OUT,210065.03,C184456619,0.0,0.0,C1406749291,434239.0,1357168.27,0,0,50,True
7,CASH_OUT,183401.54,C856570266,0.0,0.0,C551545010,247798.0,692434.8,0,0,50,True
7,CASH_OUT,234420.64,C1851373828,0.0,0.0,C717951588,238567.79,989801.23,0,0,50,True
7,CASH_OUT,113631.7,C284437161,0.0,0.0,C1529115495,234087.07,2956183.79,0,0,50,True
7,CASH_OUT,165651.69,C1337803451,0.0,0.0,C1778801068,8680195.01,11835842.92,0,0,50,True
7,CASH_OUT,294650.88,C1821332433,0.0,0.0,C801142660,5411051.47,16408480.12,0,0,50,True
7,CASH_OUT,171161.48,C1562353035,0.0,0.0,C691636444,900090.0,4439070.28,0,0,50,True
7,CASH_OUT,222190.68,C512417158,0.0,0.0,C1671179293,669932.79,686937.33,0,0,50,True
7,CASH_OUT,176404.56,C765077310,0.0,0.0,C2036762590,234411.0,987490.04,0,0,50,True
7,CASH_OUT,111468.41,C1770527602,0.0,0.0,C705265015,460050.16,55845.9,0,0,50,True
7,CASH_OUT,442300.06,C491659008,0.0,0.0,C1354725727,785105.65,4529886.44,0,0,50,True
7,CASH_OUT,104615.13,C1538285745,0.0,0.0,C2040603986,730622.08,1930179.38,0,0,50,True
7,CASH_OUT,298259.74,C2097050890,0.0,0.0,C1721246982,2575739.64,8953314.93,0,0,50,True
7,CASH_OUT,154934.38,C548304840,9995.96,0.0,C861720625,206604.0,1752674.41,0,0,50,True
7,CASH_OUT,155223.39,C1243608583,111.0,0.0,C51626955,32142.0,1129092.65,0,0,50,True
7,CASH_OUT,258522.98,C495896897,0.0,0.0,C1538961175,339544.0,0.0,0,0,50,True
7,TRANSFER,286943.52,C672447289,2380.0,0.0,C1446521801,6129845.09,11698172.69,0,0,80,True
7,TRANSFER,544536.24,C1028218889,29999.0,0.0,C62593131,10468.0,208013.13,0,0,80,True
7,TRANSFER,358110.78,C1580825201,713.0,0.0,C372017580,837226.0,4122268.38,0,0,80,True
7,CASH_OUT,194799.84,C571654982,119.17,0.0,C2063763486,337655.65,610701.41,0,0,50,True
7,TRANSFER,442758.45,C1820655018,20256.0,0.0,C1549086472,0.0,801366.03,0,0,80,True
7,CASH_OUT,166607.58,C984041165,0.0,0.0,C1327907419,439795.81,1204577.24,0,0,50,True
7,TRANSFER,454463.49,C2038412674,10743.0,0.0,C1805445027,39764.0,0.0,0,0,80,True
7,CASH_OUT,173258.28,C158544997,111182.0,0.0,C767544292,410897.0,46364.32,0,0,50,True
7,TRANSFER,585749.39,C1699101571,13810.93,0.0,C242131142,7965.05,58521.62,0,0,80,True
7,CASH_OUT,270635.99,C1233913425,102973.21,0.0,C667346055,10680135.03,17132106.53,0,0,50,True
7,CASH_OUT,172271.62,C688373515,0.0,0.0,C1588318071,206991.0,0.0,0,0,50,True
7,CASH_OUT,381194.72,C1100251915,0.0,0.0,C703957828,422049.0,4327929.06,0,0,50,True
7,CASH_OUT,288041.32,C1491418151,0.0,0.0,C1085479446,346139.62,1423850.27,0,0,50,True
7,CASH_OUT,137664.09,C1357133367,8883.06,0.0,C1234059684,588891.42,588641.6,0,0,50,True
7,TRANSFER,313365.02,C983556308,407.0,0.0,C329829198,11094.0,5102121.72,0,0,80,True
7,CASH_OUT,135854.4,C1150574999,0.0,0.0,C1181708889,140135.0,684138.15,0,0,50,True
7,TRANSFER,386540.33,C1982208187,21374.0,0.0,C1938348365,19818.0,854916.91,0,0,80,True
7,TRANSFER,351301.51,C68748013,10884.0,0.0,C522632546,25726.0,1210658.29,0,0,80,True
7,TRANSFER,621098.47,C1300093979,44951.16,0.0,C1856036778,661477.0,13688613.94,0,0,80,True
7,CASH_OUT,148814.86,C1934412679,16762.66,0.0,C306206744,7784852.1,9637803.63,0,0,50,True
7,CASH_OUT,320481.31,C674190226,27761.66,0.0,C1705929636,0.0,228714.72,0,0,50,True
7,CASH_OUT,205811.8,C1512946355,195.0,0.0,C219913687,101808.0,858972.95,0,0,50,True
7,TRANSFER,293745.25,C231617596,36107.0,0.0,C2109470512,0.0,6787849.45,0,0,80,True
7,TRANSFER,224214.26,C1854210091,107440.0,0.0,C1009195400,0.0,96262.11,0,0,80,True
7,TRANSFER,280694.93,C323203128,31438.0,0.0,C1502143342,47068.0,506053.47,0,0,80,True
7,CASH_OUT,304048.04,C2062915095,20275.0,0.0,C534662976,0.0,116168.96,0,0,50,True
7,CASH_OUT,214185.34,C1668543966,54898.0,0.0,C1340904400,31067.0,0.0,0,0,50,True
7,TRANSFER,354667.89,C1637956318,15715.0,0.0,C1465478513,908.0,225167.61,0,0,80,True
7,CASH_OUT,424136.95,C1976283669,0.0,0.0,C526035976,613584.0,404380.68,0,0,50,True
7,TRANSFER,576234.57,C114787065,121261.0,0.0,C1036454560,11406.0,0.0,0,0,80,True
7,TRANSFER,218539.52,C706369509,6427.0,0.0,C1182461167,0.0,2329693.31,0,0,80,True
7,TRANSFER,1020207.06,C1124897607,21738.85,0.0,C863811613,1328510.04,14247328.87,0,0,80,True
7,TRANSFER,610912.97,C610554977,714.0,0.0,C151400576,41294.0,1276550.33,0,0,80,True
7,CASH_OUT,206619.06,C2141655281,134.0,0.0,C1440325059,423000.44,2156169.36,0,0,50,True
7,TRANSFER,394011.3,C1905811488,30586.0,0.0,C382934088,4016.0,1030696.9,0,0,80,True
7,TRANSFER,418477.87,C2138448723,41848.13,0.0,C716442925,1051.0,4271358.73,0,0,80,True
7,CASH_OUT,362901.1,C1688160502,131632.78,0.0,C1842297286,553945.0,0.0,0,0,50,True
7,TRANSFER,596861.13,C633611157,11085.0,0.0,C1487669283,0.0,2349962.91,0,0,80,True
7,CASH_OUT,247202.14,C728553590,2111.47,0.0,C1894575391,290799.0,3443379.49,0,0,50,True
7,CASH_OUT,262672.42,C1706440361,6591.3,0.0,C1746150957,896262.61,262823.5,0,0,50,True
7,CASH_OUT,153144.67,C1492087849,15769.0,0.0,C1384149246,85.0,379333.69,0,0,50,True
7,TRANSFER,669084.89,C2030022858,0.0,0.0,C772070337,177.0,0.0,0,0,80,True
7,CASH_OUT,263974.26,C71808371,0.0,0.0,C1479813516,1144030.53,0.0,0,0,50,True
7,CASH_OUT,461957.47,C772103506,3123.39,0.0,C667346055,10950771.03,17132106.53,0,0,50,True
7,TRANSFER,1076787.83,C95553305,6013.0,0.0,C1628737580,0.0,875254.1,0,0,80,True
7,TRANSFER,338528.85,C771785986,596.0,0.0,C1917105166,73945.0,0.0,0,0,80,True
7,CASH_OUT,112522.86,C845966017,5033.0,0.0,C2029310301,3843.6,1315451.65,0,0,50,True
7,CASH_OUT,131956.33,C882260291,0.0,0.0,C71555810,960188.98,318323.43,0,0,50,True
7,CASH_OUT,332545.08,C1208686227,0.0,0.0,C935808590,14833412.69,18381668.73,0,0,50,True
7,CASH_OUT,331392.9,C1139543842,0.0,0.0,C1220897602,766023.0,10388904.22,0,0,50,True
7,CASH_OUT,227626.61,C593228655,0.0,0.0,C1504109395,3418216.56,4324988.42,0,0,50,True
7,CASH_OUT,264388.17,C15564089,0.0,0.0,C405881980,392128.01,3078509.79,0,0,50,True
7,CASH_OUT,444890.24,C1835305867,0.0,0.0,C151400576,652206.97,1276550.33,0,0,50,True
7,CASH_OUT,452538.24,C2015749775,0.0,0.0,C1423992712,9689179.38,13803333.72,0,0,50,True
7,CASH_OUT,222036.14,C68788847,0.0,0.0,C767544292,584155.28,46364.32,0,0,50,True
7,CASH_OUT,158784.29,C646444502,0.0,0.0,C798678484,2084795.89,3249604.9,0,0,50,True
7,CASH_OUT,138227.14,C1739639273,0.0,0.0,C1917105166,412473.85,0.0,0,0,50,True
7,CASH_OUT,146219.48,C2122361228,0.0,0.0,C1956477953,295226.09,0.0,0,0,50,True
7,CASH_OUT,159440.74,C1216273594,0.0,0.0,C1333404258,251171.0,0.0,0,0,50,True
7,CASH_OUT,143107.12,C1842391101,0.0,0.0,C978740207,796258.35,1428005.14,0,0,50,True
7,CASH_OUT,335382.77,C2131112620,0.0,0.0,C1671179293,892123.47,686937.33,0,0,50,True
7,CASH_OUT,188489.01,C37069820,0.0,0.0,C1891834647,192391.91,193463.03,0,0,50,True
7,TRANSFER,604352.69,C1870933697,33404.0,0.0,C1347890180,567.0,85026.63,0,0,80,True
7,TRANSFER,590514.54,C517323317,292.0,0.0,C459857341,11932.35,542963.38,0,0,80,True
7,TRANSFER,1292069.69,C1780862882,29507.06,0.0,C2011996123,1906158.59,9264344.9,0,0,80,True
7,TRANSFER,906937.39,C2027645838,0.0,0.0,C988138425,983714.0,4310701.91,0,0,80,True
7,TRANSFER,1286043.09,C572037439,0.0,0.0,C1778801068,8845846.7,11835842.92,0,0,80,True
7,TRANSFER,875962.31,C2054357976,0.0,0.0,C665576141,6465767.14,14786300.22,0,0,80,True
7,TRANSFER,854862.16,C1047497707,0.0,0.0,C1787868648,2818361.27,15128076.87,0,0,80,True
7,TRANSFER,991772.38,C499847347,0.0,0.0,C935808590,15165957.77,18381668.73,0,0,80,True
7,TRANSFER,859671.84,C1526854182,0.0,0.0,C248609774,6893798.07,13033871.02,0,0,80,True
7,TRANSFER,1259217.34,C15915499,0.0,0.0,C248609774,7753469.9,13033871.02,0,0,80,True
7,TRANSFER,432170.15,C26323287,0.0,0.0,C1797686173,503754.86,1474093.6,0,0,80,True
7,TRANSFER,486523.99,C1431694209,0.0,0.0,C872592585,532138.2,2265853.97,0,0,80,True
7,TRANSFER,343369.3,C451663745,0.0,0.0,C1621383518,596283.34,1190896.64,0,0,80,True
7,TRANSFER,334693.87,C9941880,0.0,0.0,C1262822392,20937587.49,22641471.24,0,0,80,True
7,TRANSFER,249214.41,C2061785352,0.0,0.0,C1894575391,538001.14,3443379.49,0,0,80,True
7,TRANSFER,632033.35,C277443105,20218.0,0.0,C1982828534,0.0,1912526.2,0,0,80,True
7,TRANSFER,736191.4,C1938667057,20973.0,0.0,C1317731757,28330.5,322519.15,0,0,80,True
7,CASH_OUT,284510.68,C1464838154,0.0,0.0,C914293025,1626497.83,2755264.61,0,0,50,True
7,TRANSFER,403951.98,C580933160,46689.0,0.0,C1491676195,432942.54,1800557.56,0,0,80,True
7,CASH_OUT,135777.06,C1621783367,13707.0,0.0,C85102332,5827.0,537185.56,0,0,50,True
7,TRANSFER,440301.55,C70518662,504530.0,64228.45,C1149273771,43356.24,6347068.5,0,0,50,True
7,TRANSFER,350127.97,C128855442,31737.82,0.0,C726762476,70682.37,255127.82,0,0,80,True
7,CASH_OUT,183075.73,C724714293,101418.0,0.0,C221632586,82748.0,0.0,0,0,50,True
7,CASH_OUT,234439.41,C1739894898,15233.27,0.0,C295372946,709067.37,472083.92,0,0,50,True
7,TRANSFER,609783.23,C142959117,34781.0,0.0,C1076835071,63012.65,2161457.75,0,0,80,True
7,CASH_OUT,317213.98,C1037963083,0.0,0.0,C1477979030,10780596.35,11875848.5,0,0,50,True
7,TRANSFER,563689.92,C3257569,22808.34,0.0,C1209271652,0.0,1488576.94,0,0,80,True
7,TRANSFER,497197.67,C1890986276,9924.0,0.0,C1311325237,61716.0,5465400.62,0,0,80,True
7,CASH_OUT,263970.64,C1970948345,38922.82,0.0,C884262954,288757.0,3043577.11,0,0,50,True
7,CASH_OUT,468596.43,C2036406021,0.0,0.0,C345603257,1146692.88,9917629.77,0,0,50,True
7,CASH_OUT,130170.13,C1394280842,0.0,0.0,C1031639563,661357.0,5739012.22,0,0,50,True
7,CASH_OUT,173115.79,C227038490,31347.0,0.0,C444920847,43708.94,107074.77,0,0,50,True
7,TRANSFER,747998.54,C264425599,175884.93,0.0,C1233191588,52677.0,0.0,0,0,80,True
7,CASH_OUT,454129.67,C682227570,93259.62,0.0,C481402298,3885428.17,8144736.91,0,0,50,True
7,CASH_OUT,164672.33,C1704496975,1424.93,0.0,C2052185144,947554.33,951130.52,0,0,50,True
7,CASH_OUT,220602.97,C551027852,16426.0,0.0,C1628737580,1076787.83,875254.1,0,0,50,True
7,TRANSFER,233296.4,C964389101,184985.0,0.0,C410816406,736.0,0.0,0,0,80,True
7,CASH_OUT,177637.8,C887608263,0.0,0.0,C1298316171,1033638.63,749621.53,0,0,50,True
7,TRANSFER,446584.73,C558279906,100582.0,0.0,C1615443145,11680.0,2907944.14,0,0,80,True
7,TRANSFER,307555.83,C644298692,1070892.74,763336.9,C724821526,0.0,440324.4,0,0,50,True
7,CASH_OUT,310072.69,C294308211,226281.24,0.0,C1408337297,312639.25,175365.88,0,0,50,True
7,TRANSFER,378993.85,C1582921957,10660.0,0.0,C1645903235,54791.0,31924.63,0,0,80,True
7,TRANSFER,448242.98,C1165674253,145428.62,0.0,C405881980,656516.18,3078509.79,0,0,80,True
7,TRANSFER,322464.5,C1483430324,25475.0,0.0,C344247127,125807.0,0.0,0,0,80,True
7,TRANSFER,739813.54,C428579363,0.0,0.0,C1856036778,1282575.47,13688613.94,0,0,80,True
7,CASH_OUT,299997.55,C847371359,36869.82,0.0,C1894575391,787215.55,3443379.49,0,0,50,True
7,CASH_OUT,549890.25,C1510983373,0.0,0.0,C1515704208,9973139.6,15505523.11,0,0,50,True
7,CASH_OUT,156138.02,C1994161115,0.0,0.0,C1060041730,1505703.37,16532032.16,0,0,50,True
7,CASH_OUT,275196.32,C1205289830,0.0,0.0,C1207178960,425805.36,240727.2,0,0,50,True
7,CASH_OUT,190258.63,C23440369,0.0,0.0,C1621383518,939652.64,1190896.64,0,0,50,True
7,CASH_OUT,115724.12,C559654860,0.0,0.0,C306285887,269883.0,1458658.26,0,0,50,True
7,CASH_OUT,101739.65,C167488575,0.0,0.0,C413177525,505484.07,3489392.77,0,0,50,True
7,CASH_OUT,290084.83,C92794487,0.0,0.0,C1286084959,8300755.73,12959765.0,0,0,50,True
7,CASH_OUT,120246.43,C2032028876,0.0,0.0,C1359484306,1255424.24,7364724.84,0,0,50,True
7,CASH_OUT,208419.78,C833721614,0.0,0.0,C114618982,671625.55,206147.08,0,0,50,True
7,CASH_OUT,161904.51,C1413655755,0.0,0.0,C219913687,307619.8,858972.95,0,0,50,True
7,CASH_OUT,146558.24,C1776700072,0.0,0.0,C1541385794,202850.0,47342.1,0,0,50,True
7,CASH_OUT,404233.2,C1995216642,0.0,0.0,C306206744,7337075.9,9637803.63,0,0,50,True
7,CASH_OUT,216031.85,C1098211719,0.0,0.0,C1948471365,814471.57,4628857.24,0,0,50,True
7,TRANSFER,2283519.94,C876744147,0.0,0.0,C1360767589,6712636.97,18482735.85,0,0,80,True
7,TRANSFER,1129025.89,C1590770565,0.0,0.0,C1034584766,1379628.76,7164410.37,0,0,80,True
7,TRANSFER,378197.48,C1911215792,0.0,0.0,C1003872245,763948.01,114686.09,0,0,80,True
7,TRANSFER,1060923.35,C802348124,0.0,0.0,C1354725727,1227405.72,4529886.44,0,0,80,True
7,TRANSFER,1125081.99,C190476512,0.0,0.0,C803116137,16748614.03,23768107.88,0,0,80,True
7,TRANSFER,951655.0,C145157816,0.0,0.0,C1013700132,1431686.33,4619940.36,0,0,80,True
7,TRANSFER,1588560.25,C1343639685,0.0,0.0,C40075281,1674676.75,7088323.13,0,0,80,True
7,TRANSFER,902316.95,C1129742282,0.0,0.0,C1504109395,3645843.17,4324988.42,0,0,80,True
7,TRANSFER,1104078.54,C2092599862,0.0,0.0,C932583850,5670581.45,9546432.01,0,0,80,True
7,TRANSFER,1119241.86,C516583260,0.0,0.0,C728526866,5251235.25,10520267.05,0,0,80,True
7,TRANSFER,1119739.24,C778030790,0.0,0.0,C248609774,9012687.24,13033871.02,0,0,80,True
7,TRANSFER,1196065.21,C1984202276,0.0,0.0,C1916720513,5906231.2,14711326.65,0,0,80,True
